"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"18253",10.3089526606443,2,3,2,23,0,0,0,0,0,0,10.4094614255711,10.3944879487506,10.3803116196261,10.3723655484944,10.3399020812882,10.3071510386977,7.32974968904151,7.33823815006559,7.47079377419506,7.09672137849476,6.98193467715639,7.08086789669078,0
"18256",9.90348755253613,2,2,2,22,0,0,0,0,1,1,9.46753746341524,9.54258941775309,9.59253685314499,9.72394213868892,9.6896753286508,9.80438519149292,7.33498187887181,7.12849594568004,7.74283595543075,0,7.77946696745832,6.45362499889269,1
"18257",11.5129254649702,2,2,2,24,1,2,1,0,0,0,11.3397499552839,11.3285337669117,11.3054830038821,11.3267525010201,11.3496297632748,11.4549043261489,6.90875477931522,0,8.03947991910045,8.10198073185319,9.30574145673943,0,1
"18263",12.0435537160324,2,2,2,24,0,0,0,0,0,0,11.0688702448381,10.9031630933442,10.9273403748229,10.9869354406845,10.8304610202568,9.67105095431033,8.00670084544037,8.00670084544037,8.5173931714189,9.21044036697652,8.5173931714189,8.69968140098951,0
"18268",11.7752897294377,2,2,2,27,0,0,0,0,0,0,8.11969625295725,0,5.25749537202778,7.97212112892166,8.46146904264388,8.54675199365778,0,5.94803498918065,7.97212112892166,7.55013534248843,6.21660610108486,6.21660610108486,0
"18272",10.8197782844103,2,1,2,23,0,0,0,0,0,0,10.838285955966,10.8377557176409,10.7905760186021,10.8163122847671,10.4434544156483,9.89772095764179,7.78364059622125,7.82444593087762,7.86672228513673,6.55250788703459,8.12622252945853,0,0
"18280",11.6952470217642,2,1,2,26,0,0,0,0,0,0,8.77971129020447,8.49699048409872,8.77971129020447,8.82849412946665,8.63692987301857,7.94944442025063,8.49699048409872,8.77971129020447,8.82849412946665,8.63692987301857,8.61213966872519,8.97739897818186,0
"18285",11.9183905730784,2,2,2,25,0,0,0,0,0,0,10.7044347706991,10.685172028613,10.7099410967254,10.6983109701267,10.5455256322702,10.403626274247,7.61233683716775,7.6586995582683,7.49609734517596,7.1708884785125,7.1708884785125,7.1708884785125,0
"18286",12.2548628096996,2,2,1,47,0,0,0,0,0,0,7.73892375743946,6.33150184989369,7.86633892304654,8.18507147753228,8.20985248130127,8.31776616671934,6.34035930372775,7.87016594646984,8.18646442942209,8.21093973337902,8.31776616671934,9.07107830464268,1
"18300",11.9183905730784,2,2,2,24,0,0,0,0,0,0,11.8720883115111,11.8347480605417,11.8459704065483,11.5110737516068,11.5210027556496,11.5447535351348,8.61268517287546,8.61268517287546,8.41205487329293,8.16080392095467,8.29429960885724,8.29429960885724,0
"18303",12.0435537160324,2,2,2,27,0,0,0,0,0,0,12.0115590671709,11.9994911825149,12.0209652117821,11.9951911075068,12.0269579412837,11.991194838633,8.88197518424887,8.92279162396964,8.69968140098951,9.21044036697652,8.8538082749772,9.68040649926887,0
"18309",11.8493977015914,2,1,2,26,0,0,0,0,0,0,11.7895263674112,11.8216667278531,11.8441769543186,11.8317354962427,11.4756492600348,11.4531966917616,8.77971129020447,8.8246778911642,8.53719187792293,8.10198073185319,8.1318247850072,8.9175787537811,0
"18327",12.5425448821514,2,4,2,25,0,0,0,0,0,0,9.05660627203414,9.25157827999243,9.41017435385477,9.44462166770085,10.0186003596366,9.8035014576602,7.60140233458373,7.60140233458373,8.00670084544037,9.21044036697652,8.53640741034004,9.44975089575427,0
"18334",10.8197782844103,2,1,2,24,0,0,0,0,0,0,10.430580148766,10.4691422125808,10.4985807926207,10.520347464924,10.5438666675574,10.6526841989471,7.55013534248843,7.5595594960077,7.43897159239586,7.31388683163346,8.5173931714189,0,1
"18340",11.5129254649702,2,1,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01727983681492,0
"18341",12.3013828253345,2,2,2,26,0,0,0,0,0,0,7.3362856600213,8.16763571524637,7.66434663209862,8.92412389168601,7.01929665371504,6.82110747225646,8.16763571524637,7.66434663209862,8.92558733903028,7.01929665371504,6.82110747225646,7.90838715929004,0
"18342",12.2060726455302,2,2,1,27,0,0,0,0,0,0,9.59926951144425,8.20821938349683,8.6769282495374,7.1731917424866,8.42945427710823,7.01031186730723,8.20821938349683,8.6769282495374,7.1731917424866,8.42945427710823,7.01031186730723,7.65444322647011,0
"18353",12.2548628096996,2,2,2,24,0,0,0,0,0,0,6.88141130364254,8.34236350038058,7.48042830607421,8.89480737136862,7.31920245876785,7.82364593083495,8.34877453979127,7.87549929244521,9.00368513816677,7.35500192110526,7.82684209815829,7.66669020008009,0
"18359",12.7367008965923,2,1,2,27,0,0,0,0,0,0,8.9165060800392,7.98241634682773,7.35564110297425,8.95247596793358,8.42002127966396,8.50956416425175,7.98718474823347,7.36960072052641,8.95454448838672,7.1708884785125,8.5143892640835,8.69232227762869,0
"18371",11.982929094216,2,2,2,25,0,0,0,0,0,0,11.9624329765109,11.9407585345403,11.8726816569847,11.8564087807225,11.7014195988199,11.6582199009271,9.21044036697652,8.98732181285012,8.8538082749772,8.5173931714189,8.5173931714189,8.5173931714189,0
"18373",11.982929094216,2,2,1,25,0,0,0,0,0,0,11.6677473480616,11.460526296171,11.4885303081355,11.2707010258432,11.2720379159272,11.3062333437228,8.29429960885724,8.41205487329293,8.00670084544037,8.00670084544037,8.29429960885724,8.5173931714189,0
"18374",13.1223633774043,2,1,2,25,0,0,0,0,0,0,11.688507696776,12.0067493752162,12.0447412459337,11.9966655654172,11.8857640702513,11.6823981608953,11.156336231644,9.21552689866348,8.71931737550637,8.89617742227481,9.62185381861855,9.22935837781194,0
"18384",9.90348755253613,2,1,2,25,0,0,0,0,0,0,9.63645741981521,7.95402108727804,0,0,0,0,8.00670084544037,0,0,0,0,0,0
"18385",9.21034037197618,2,1,2,24,0,0,0,0,0,1,8.64962397859673,8.81418182318832,8.97030495299176,8.86869477658097,9.02389030459845,8.98981838136693,7.02464903045364,7.13966033596492,7.31388683163346,7.29369772060144,0,7.31388683163346,0
"18387",11.9183905730784,2,2,2,25,0,0,0,0,0,0,11.1466906853537,7.74066440191724,8.57376254290413,9.75301343918129,10.2084322645387,8.24328252304838,8.13211877295581,8.57451825803551,9.75336209395849,9.5912395261391,0.693147180559945,10.3977263726977,0
"18398",11.7752897294377,2,1,2,26,0,0,0,0,0,0,9.31919477688827,8.05547514175727,9.05403737758078,8.60520406873895,7.95542508891267,9.17076759685636,8.05864371221562,9.05858681674865,8.60593640125063,7.95717732345947,9.17076759685636,9.0940312495758,0
"18404",11.9183905730784,2,2,2,26,0,0,0,0,0,0,9.34792603492875,9.61740420144804,9.76812591460545,9.89293203859661,9.91214992561478,9.98492928112337,8.51759311143756,8.00670084544037,7.86978390253015,6.90875477931522,7.60140233458373,6.90875477931522,0
"18408",11.0020998412042,2,2,2,27,0,0,0,0,0,0,10.6345805955108,10.7149953796809,10.5672316687268,10.3724281169286,10.3188369827183,10.3027669015572,8.67351294567119,7.60140233458373,7.50273821075485,6.94505106372583,7.10578612948127,6.99025650049388,0
"18411",11.7752897294377,2,1,2,25,0,0,0,0,0,0,11.7276012658656,11.758878882009,11.8011149086874,0,0,0,8.69968140098951,9.10509096125709,0,0,0,0,0
"18414",11.0020998412042,2,1,2,24,0,0,0,0,0,0,8.80792062205398,6.95654544315157,9.54831148472113,8.49310539588715,7.6182510978767,6.88653164253051,6.95654544315157,9.54831148472113,8.49310539588715,7.71154897962915,7.99598047476376,8.9956608990741,0
"18417",9.90348755253613,2,1,2,25,0,0,0,0,0,0,9.60143606611705,9.63318687791512,9.77854771798028,9.86848194333731,9.83365504293745,9.90658275744343,8.00670084544037,7.88269220628903,7.60140233458373,6.90875477931522,7.35372233039963,6.90875477931522,0
"18435",11.6952470217642,2,2,1,26,0,0,0,0,0,0,9.13432288555227,10.2955634235253,7.59135704669855,0,0,9.29228895462335,10.2955634235253,7.59135704669855,0,0,10.6487289566542,10.178919902559,0
"18442",11.9183905730784,2,1,2,27,0,0,0,0,0,0,10.4825977970387,9.59811661721326,10.5048209338234,8.04750951098142,8.93642970360832,8.00503334463711,9.60380037295691,10.5097960684635,8.08116577772543,8.94141462800684,8.01002752848173,6.89060912014717,0
"18446",12.2060726455302,2,2,2,24,0,0,0,0,0,0,12.3279893480237,12.3449124237122,12.3611685927371,12.2375664676166,11.890169409133,11.8511818233849,9.02063159674821,9.00981411052738,8.79133399330135,8.53188474015923,8.536211197252,8.55120807000351,0
"18448",11.1562505210315,2,2,2,25,0,0,1,1,1,2,10.4160416815758,10.4583204922951,10.4765271227082,10.555031183241,10.6626565286381,10.6333764144492,7.60140233458373,7.31388683163346,8.16080392095467,8.57565076098781,0,0,1
"18454",11.289781913656,2,2,2,27,0,0,0,1,0,0,11.2763673392342,11.2676002085973,11.3094007005252,11.2746175131362,11.2822914298968,11.2945953106515,8.1318247850072,8.8394216076206,0,7.93773177526011,8.03947991910045,8.00670084544037,0
"18460",11.5129254649702,2,2,1,29,0,0,0,0,0,0,11.6785161717257,11.6672504153258,11.6434272730344,11.6180059414207,11.582992426083,11.5653091646498,8.63319686717254,8.63070043220983,8.61268517287546,8.41205487329293,8.5173931714189,8.69968140098951,0
"18461",12.1547793511426,2,2,2,29,0,0,0,0,0,0,8.40312823512826,8.61830469278465,9.94597216414228,9.46467246474641,9.2072355570227,9.2072355570227,8.61938870373091,9.94654704199658,9.46467246474641,0,0,0,0
"18464",11.4075649493124,2,2,2,26,1,1,1,1,1,1,10.8237902258001,10.8014717374276,10.8836165604335,10.893530478997,10.9068546592875,10.9246066585059,0,8.5173931714189,7.60140233458373,7.69666708152646,7.60140233458373,7.82444593087762,0
"18467",10.5966347330961,2,2,1,28,1,1,2,1,1,1,10.3459915080793,10.4286893422466,10.4043537454075,10.3789139519503,10.4524756373965,10.4323790021137,8.16080392095467,0,0,8.00670084544037,0,7.60140233458373,0
"18476",12.6443275764613,2,2,1,25,0,0,0,0,0,0,12.1640415870532,12.130519013529,12.1455580176642,12.1409206028934,12.1239022592864,12.12021514802,8.79679268767466,9.02665788954289,8.85694575615902,8.70317470904168,8.70051424854327,8.70665585636156,0
"18481",9.90348755253613,2,1,2,23,0,0,0,0,0,0,7.06902342657826,7.15773548424991,0,7.86978390253015,6.39859493453521,0,7.15773548424991,0,7.86978390253015,6.39859493453521,6.66057514983969,7.24351297466548,1
"18492",12.2060726455302,2,1,2,27,1,0,0,0,0,0,0,0,0,0,8.0106915391303,8.01367414283268,0,0,0,8.0106915391303,2.30258509299405,5.89715386763674,0
"18499",12.3883942023241,2,1,2,25,1,0,0,0,0,0,0,6.37672694789863,0,7.79069603117474,0,0,6.37672694789863,0,7.79069603117474,0,0,8.94154547524288,0
"18512",10.3089526606443,2,1,2,27,0,0,1,1,1,1,9.26511260782316,9.46296505261256,9.57303714823341,9.53560720475524,9.65579512830051,9.63049702882734,7.82444593087762,7.60140233458373,0,7.60140233458373,0,6.90875477931522,0
"18518",10.3089526606443,2,2,2,26,0,0,0,0,0,0,10.2076948285701,10.2205220952649,10.299272626591,10.2905510514637,9.31695010703444,0,7.28344822875663,8.19533366716287,7.60140233458373,6.94601399109923,0,0,1
"18521",12.2548628096996,2,1,2,26,0,0,0,0,0,0,10.0538883532037,9.04640868029382,9.79540110267107,9.84776340376377,9.87096436083057,9.98068004836603,8.15708378502887,9.21044036697652,7.60140233458373,6.90875477931522,8.00670084544037,6.90875477931522,0
"18528",11.4075649493124,2,2,2,26,1,1,1,0,0,0,11.3806161824078,11.4233398684278,11.3930828097529,11.091833897226,10.8083532667408,10.8369303432278,8.8627667422838,2.07944154167984,7.62803112693033,7.49609734517596,7.96032362914884,8.0702808933939,1
"18530",12.7938593104323,2,2,2,28,0,0,0,0,0,0,9.42496776352205,8.14177220465645,11.2872286568683,10.8028559052143,7.95437227253187,0,8.14496941708788,11.2947943304796,10.3761127424868,7.97522083865341,2.63905732961526,9.91857318995417,0
"18562",12.9945300058944,2,2,2,27,0,0,0,0,0,0,12.1910605254097,12.113611902223,12.1151518184074,12.0199358198451,11.9060345508688,11.8638287850857,8.70632484013874,9.43659906619054,8.52674740422105,9.26131861674081,8.7132532743207,9.21223856925926,0
"18563",12.1007121298723,2,2,2,27,0,0,0,0,0,0,9.74079213687735,9.11052003669397,9.18450961194166,9.09470502837726,6.32435896238131,0,7.13089883029635,7.04315991598834,7.55381085200823,6.32435896238131,0,0,0
"18569",12.2060726455302,2,1,2,28,0,0,1,0,0,0,10.565763069429,11.0476148064906,7.16006920759613,7.01929665371504,7.01929665371504,0,10.1768297993831,0,7.01929665371504,7.01929665371504,0,7.02908756414966,0
"18574",12.2060726455302,2,1,1,28,0,0,0,0,0,0,7.53849499941346,6.3578422665081,8.35514473946184,7.21450441415114,5.70711026474888,0,6.3578422665081,8.35514473946184,7.21450441415114,5.70711026474888,9.09492952046486,8.64312074801403,0
"18602",11.6952470217642,2,2,2,29,1,1,0,0,0,0,11.5516171920812,11.4850299786515,11.5057397091555,11.5321004443563,11.540102792975,11.5704865754948,0,8.41205487329293,8.55660619377307,8.29429960885724,8.5173931714189,8.88197518424887,0
"18610",11.289781913656,2,2,2,26,0,0,0,0,0,0,10.4693977746057,10.5510095550698,10.5609816483816,10.6105622927935,10.6205709621395,10.6530623243947,8.29429960885724,8.59248617545167,8.00670084544037,7.28207365809346,7.60140233458373,7.42535788702715,0
"18618",10.8197782844103,2,1,2,30,0,0,0,0,0,0,10.3483656630011,10.0709915359797,10.1031167967853,10.1635029066262,10.2061074973521,10.2468644683309,7.60140233458373,7.60140233458373,7.60140233458373,7.31388683163346,7.31388683163346,7.31388683163346,0
"18620",12.1007121298723,2,1,2,28,1,0,0,0,0,0,0,6.48157712927643,0,5.78996017089725,7.60389796852188,6.16331480403464,6.48157712927643,0,5.78996017089725,7.60389796852188,6.16331480403464,5.78996017089725,0
"18622",10.8197782844103,2,2,1,27,0,0,0,0,0,0,10.7283864179799,10.6631478659042,10.5910441347828,10.4092503819597,10.4568552905678,10.3166562450293,7.51643330291563,7.82444593087762,7.23777819192344,7.60489448081162,7.60140233458373,7.60140233458373,0
"18627",10.3089526606443,2,2,2,25,0,0,0,0,0,0,10.2574839122691,10.2449473306684,10.2212501357761,10.2021466563265,10.2115603146356,10.2391737660364,7.46794233228585,7.49831587076698,7.49609734517596,6.90875477931522,7.09090982207998,7.31388683163346,1
"18639",11.6952470217642,2,1,2,29,0,0,0,0,0,0,11.6229092767053,11.6126712474735,11.5851437957328,11.4826930358931,11.3653994601146,11.377632521726,8.29729437026692,8.29429960885724,8.5173931714189,8.00670084544037,8.10198073185319,8.01002752848173,0
"18641",10.3089526606443,2,2,2,22,0,0,0,0,0,0,9.92524904431764,9.98345333417401,9.85061406292906,10.0569808734932,9.78075478715383,9.9041873076504,7.37525577800975,7.60140233458373,8.5173931714189,0,8.59433940059289,5.70711026474888,0
"18652",12.7656884334656,2,1,2,30,0,0,0,0,0,0,6.75343791859778,5.23644196282995,5.92958914338989,5.23644196282995,5.49306144334055,5.22035582507832,5.23644196282995,5.93224518744801,5.23644196282995,5.4971682252932,5.22035582507832,6.7202201551353,0
"18664",9.90348755253613,2,1,2,23,0,0,0,0,0,0,9.5682245844549,9.66453215017458,9.74020362461931,9.833976689772,9.85754832059468,9.92063961135369,7.60140233458373,7.31388683163346,7.60140233458373,6.90875477931522,7.31388683163346,8.00670084544037,0
"18665",11.289781913656,2,1,2,27,0,0,0,0,0,0,10.8714784959958,10.8925639541359,10.9134507602729,10.933749620316,10.9612604854222,10.9880854298187,7.60140233458373,7.60140233458373,7.62070508683826,7.82444593087762,7.82444593087762,7.82444593087762,1
"18672",11.7752897294377,2,2,1,28,1,0,0,0,0,0,11.4988975319856,11.5143644291645,10.8288767673955,10.8197982842103,0,0,8.41205487329293,7.82444593087762,6.90875477931522,0,0,0,0
"18675",12.1007121298723,2,2,2,28,2,2,2,2,2,2,12.1921359797913,12.1772101008451,12.1546846098127,12.1311335588657,12.1070144506844,12.1227453829404,0,0,0,0,8.69968140098951,0,1
"18681",11.289781913656,2,2,2,23,0,0,0,0,0,0,10.8288767673955,10.3203211273815,10.2252811546167,10.2459063589267,10.251711890472,10.2585361747303,7.26752542782817,7.29776828253138,7.27378631784489,6.9037472575846,6.92951677076365,7.03790596344718,0
"18693",12.3013828253345,2,2,2,30,0,0,0,0,0,0,10.3846165645653,10.3408388495066,10.3506702539962,10.0544474328871,8.42222295382501,8.77508593505727,7.60140233458373,7.2283884515736,8.98869569678571,5.11198778835654,7.60140233458373,6.90875477931522,0
"18695",13.1223633774043,2,2,2,31,0,0,0,0,0,0,0,0,0,0,7.49387388678356,0,0,0,0,7.49886973397693,0,9.81296091333657,0
"18699",12.4684369099977,2,2,2,28,0,0,0,0,0,0,11.2364075078892,11.1489525267646,11.1140585408903,10.2428840806746,9.45469731968959,8.34307787116938,8.00936307663004,7.60389796852188,8.01862546504575,8.5173931714189,7.69666708152646,6.90875477931522,0
"18702",12.5061772379805,2,2,1,27,0,0,0,1,0,0,10.1173885224834,10.0233572983865,9.96861964747391,9.60595714402953,9.83467323653577,10.1336464387442,8.29429960885724,8.5173931714189,0,9.21044036697652,8.8538082749772,7.60140233458373,0
"18703",10.3089526606443,2,2,2,28,0,0,0,0,0,0,8.8146275553107,0,0,0,0,0,0,0,0,0,0,0,0
"18706",12.1007121298723,2,1,2,28,1,1,1,1,0,0,8.68794811183873,8.64646552712038,9.03777110662491,8.99504097468502,8.52773740529191,7.93987157636188,0,8.00670084544037,0,5.30330490805908,0,0,1
"18708",11.6082356447746,2,1,2,27,0,0,0,0,0,0,11.6346031289287,11.6380768431491,11.5951319837612,11.6152383412895,11.6257808239903,11.6249497284603,8.69968140098951,8.61268517287546,8.61268517287546,8.41205487329293,8.38958706681109,8.38958706681109,0
"18710",11.8493977015914,2,1,2,28,0,0,0,0,0,0,8.93445510940391,9.65233025476672,9.84622913369585,9.15662308947019,8.52535975408263,8.71127861513043,9.74190935688007,9.85382450751703,9.21044036697652,9.21044036697652,8.71620797115185,9.99884318585288,0
"18732",10.3089526606443,2,2,1,29,1,1,1,1,1,1,10.1961571664989,10.1659671949627,10.2144221767981,10.1868603533998,10.3163915897413,10.3285265036014,8.5173931714189,7.60140233458373,0,8.38958706681109,7.37838371299671,0,0
"18733",12.2060726455302,2,2,1,26,0,0,0,0,0,0,11.501085650166,11.4682941408246,11.4609371922991,11.4778680731548,11.095984763387,7.33236920592906,8.36660283278374,8.16080392095467,8.5173931714189,8.5173931714189,6.90875477931522,0,0
"18736",12.2060726455302,2,1,1,30,0,0,0,0,0,0,8.48342956126343,8.75951172211649,7.7591874385078,6.69826805411541,9.18440698994968,6.90875477931522,8.75951172211649,7.7591874385078,6.69826805411541,9.23542315234365,6.90875477931522,8.86502918668777,0
"18757",10.5966347330961,2,3,1,23,1,2,1,1,1,0,9.0173622349937,8.98306328938037,9.14120463314132,9.18296917518005,9.15112101231621,9.1718074222594,0,7.40427911803727,6.55250788703459,0,5.85793315448346,6.7719355558396,1
"18759",11.5129254649702,2,2,2,23,0,0,0,0,0,0,11.3184179601924,10.731100064464,9.12565356380899,8.59581951187143,9.46660917372222,9.17543831996692,6.90875477931522,9.12565356380899,8.59581951187143,9.46660917372222,9.17543831996692,8.46337038471873,0
"18763",12.3458345879053,2,1,1,30,0,0,0,0,0,0,10.5379457367474,10.320288170308,10.1651592695557,10.0896766208566,11.094998023571,10.9426859444976,8.0149968943483,8.5173931714189,8.5173931714189,11.094998023571,7.60140233458373,7.60140233458373,0
"18787",11.6952470217642,2,2,1,33,0,0,0,0,0,0,11.4139445562764,11.390124862352,11.3928122164755,11.3778500237731,11.3821673660664,11.3844555272587,8.07246736935477,8.07558263667172,8.29454951514368,8.08794755464267,8.10952565975287,8.16080392095467,0
"18792",11.5129254649702,2,1,2,30,2,2,1,1,1,1,11.4709674087095,11.466200666464,11.4866944195988,11.4989482370394,11.5207745799136,11.5352934264322,7.60140233458373,8.38958706681109,8.21635833238616,8.45553053102413,8.10198073185319,8.21635833238616,0
"18798",11.5129254649702,2,1,2,30,0,0,0,0,0,0,11.4278576525802,11.4117340244068,11.3092536038456,11.1767811745688,11.1350414766228,11.1101317854172,8.07121853996986,8.00903068506973,8.07121853996986,8.00670084544037,8.16080392095467,7.86365126544865,0
"18805",12.2060726455302,2,1,1,27,1,0,0,1,0,0,0,7.82444593087762,6.4831073514572,6.4831073514572,6.4831073514572,0,8.86120833720818,6.4831073514572,0,0,0,7.1708884785125,0
"18810",11.6952470217642,2,2,2,30,0,0,0,0,0,0,7.89394513823596,9.6004210780406,8.9641840463529,6.0330862217988,5.6021188208797,0,9.6004210780406,8.96610085736724,6.0330862217988,5.6021188208797,0,0,0
"18819",12.1547793511426,2,2,1,36,0,0,0,0,0,0,12.1323669001647,12.1332868758045,12.0977020485641,11.9983286598947,11.9712233485233,11.9700781230703,8.92052268739398,8.68321597524069,8.86248357648833,8.49760254165123,8.70913499158718,8.59081533128685,0
"18829",11.289781913656,2,2,1,29,0,0,0,0,0,0,11.0650746403656,11.0356796744674,10.816071422479,10.7209077741445,10.6733874191945,10.5829920940549,7.82444593087762,7.82444593087762,7.60638738977265,7.60140233458373,7.60140233458373,7.60140233458373,1
"18842",10.3089526606443,2,1,2,26,1,1,1,1,0,0,9.53899642739739,9.64049809267472,9.68917984988432,9.65464150386955,9.67464026580524,9.72663103517323,7.60140233458373,7.1708884785125,0,6.33682573114644,7.00397413672268,6.90875477931522,1
"18850",12.1547793511426,2,2,1,46,0,0,0,0,0,0,11.301018545582,11.3373928113354,11.3724902960289,11.4119995463803,11.3585964359064,11.3896385607789,8.5173931714189,8.5173931714189,8.63070043220983,8.00670084544037,8.29429960885724,8.41205487329293,0
"18854",12.4684369099977,2,1,1,31,0,0,0,0,0,0,6.32076829425058,8.99702338147971,10.2110457789927,10.2356648648745,10.2548835875204,10.5766105812651,8.99702338147971,9.90353755128617,7.60140233458373,7.60140233458373,9.39274525863144,0,0
"18856",11.289781913656,2,3,1,37,0,0,0,0,0,0,11.2577880239942,11.2296337408197,11.0702101010819,10.8016957768595,10.7924070876142,10.8138004527237,8.00670084544037,7.82444593087762,7.49609734517596,7.60140233458373,7.49609734517596,7.60140233458373,1
"18885",11.1562505210315,2,3,2,32,1,1,1,0,0,1,10.0750009106135,10.1666976130634,10.1031577476647,10.0665413389724,9.26643711132805,8.85166342536678,8.29429960885724,0,7.60140233458373,6.90875477931522,0,8.29429960885724,1
"18893",10.8197782844103,2,2,3,31,1,1,2,1,1,1,10.576278952839,10.66469049897,10.6652041816188,10.6767389773377,10.6969550683575,10.7179670182636,8.43402895015547,6.90875477931522,7.31388683163346,7.55013534248843,7.49609734517596,7.09090982207998,1
"18898",10.8197782844103,2,2,1,30,0,0,0,0,0,0,10.6114494512341,10.6366484010084,10.6616731292753,10.6118927354851,10.2872862976712,10.3028004411591,7.60140233458373,7.6246189861594,8.08548677210285,7.0604763659998,6.9555926083963,7.00397413672268,0
"18903",9.21034037197618,2,2,1,49,1,0,0,0,0,0,7.71467747380093,8.03947991910045,8.3228800217699,8.57187075270693,8.62047154086974,8.63159273172473,6.96413561241824,6.97914527506881,7.12125245324454,6.21660610108486,5.70711026474888,5.32787616878958,1
"18909",12.1007121298723,2,3,1,28,0,0,0,0,0,0,11.6362575207422,11.1252757167321,10.3613553394373,10.1354322598034,9.06589246761031,8.48425669116997,7.56216163122565,7.31455283232408,6.90875477931522,0,0,10.8066525171914,0
"18912",11.4075649493124,2,3,1,35,0,0,0,0,0,0,9.53719507950244,8.54266598738927,8.84101431048389,9.07966204833407,9.1719113453564,9.19268543673746,7.62803112693033,8.84101431048389,7.60140233458373,6.90875477931522,5.8805329864007,6.90875477931522,0
"18915",12.2548628096996,2,1,2,30,0,0,0,0,0,0,8.94010521312812,8.62766064444221,8.62766064444221,8.62766064444221,8.62766064444221,8.61268517287546,8.62766064444221,8.62766064444221,8.62766064444221,8.62766064444221,8.61268517287546,8.66974258987652,0
"18916",11.289781913656,2,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18919",9.90348755253613,2,3,1,44,0,0,0,1,1,1,8.94402832526059,9.10297785364768,9.29293367028004,9.42391831842069,9.34145634983372,0,7.2848209125686,7.86365126544865,7.60140233458373,0,0,0,0
"18929",12.1547793511426,2,1,2,31,0,0,0,0,0,0,11.7977058315426,11.8263483809142,11.8541364559386,11.8803148042262,11.9025524766341,11.9277532725642,8.69968140098951,8.69968140098951,8.69968140098951,8.61268517287546,8.69968140098951,8.61268517287546,0
"18938",12.5425448821514,2,3,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18940",12.7938593104323,2,2,2,34,0,0,0,0,0,0,6.58617165485467,7.11720550316434,5.67675380226828,6.65544035036765,0,5.74620319054015,7.11720550316434,5.67675380226828,6.65544035036765,0,5.74620319054015,6.3578422665081,0
"18942",11.982929094216,2,2,1,37,0,0,0,0,0,0,10.2299455276892,9.57595523548439,9.50933323557383,8.81209910895734,0,8.18423477409482,8.5173931714189,8.52078672692637,8.5173931714189,0,8.8209946457479,0,0
"18943",12.4292161968444,2,3,1,43,0,0,0,0,0,0,9.04121140896821,9.53119122769444,10.0431625346086,10.0945210499321,10.048583072154,8.29429960885724,9.5345954246588,10.0431625346086,10.1295069645958,10.048583072154,8.29429960885724,10.2629436255477,0
"18944",12.6760762747759,2,1,2,27,0,0,0,0,0,0,9.90103454637506,10.1082634464922,10.3493585686125,11.0988029897709,8.66578559546606,8.66578559546606,8.5173931714189,9.21044036697652,10.4938265131144,8.66578559546606,0,6.14203740558736,0
"18946",11.289781913656,2,3,1,32,0,0,0,0,0,0,10.9697832397277,10.9724650360745,10.9936643623831,10.9824582009489,10.9626310972939,10.9693527952441,7.90137735379262,7.93773177526011,7.650168700845,7.68799716639302,7.82444593087762,7.74109909003537,0
"18951",12.3883942023241,2,2,1,46,0,0,0,0,0,0,12.3606760799914,12.3913730943496,12.4130908799469,0,0,0,9.32821229257107,9.30118605527576,0,0,0,6.51174532964473,0
"18957",12.7656884334656,2,1,2,36,0,0,0,0,0,0,8.09346227450118,8.84922702143852,0,0,0,0,8.85495031650033,0,0,0,0,0,0
"18961",12.2548628096996,2,2,2,38,0,0,0,0,0,0,6.93439720992856,8.23004431012611,8.38183155348556,8.63105744756528,9.95394299602462,6.93439720992856,8.23004431012611,8.38183155348556,8.63105744756528,9.95394299602462,6.93439720992856,6.93439720992856,0
"18963",12.5776362019627,2,2,1,47,0,0,0,0,0,0,12.4064714858612,12.4065410478052,12.4071178163222,12.4070482944893,12.4036522047131,12.393074897426,9.21044036697652,9.21044036697652,9.21044036697652,9.10609035060238,9.1085291058295,9.10509096125709,0
"18969",12.2548628096996,2,2,1,40,0,0,0,0,0,0,9.23415455007544,0,4.77068462446567,8.49515206053936,0,8.44354665124794,0,8.5173931714189,8.5173931714189,0,8.5173931714189,6.90875477931522,0
"18973",11.5129254649702,2,2,1,33,0,0,0,0,0,0,11.4316069437926,11.3945134815677,11.4049281426579,11.2642974251146,11.1708857587122,11.1122090638843,8.08733292647335,8.07589363029886,7.93487156594518,7.54009032014532,7.57353126274595,7.68937110752969,0
"18975",11.982929094216,2,3,1,39,0,0,0,0,0,0,11.5362415207848,11.5492477509696,6.9555926083963,6.9555926083963,6.9555926083963,7.10824413973154,8.44934252450806,6.9555926083963,6.9555926083963,6.9555926083963,7.10824413973154,6.9555926083963,0
