"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"17142",10.8197782844103,2,1,1,30,1,1,0,0,0,0,10.80084008339,10.7532965431094,10.6684436358425,10.511566920706,9.8967650067753,9.71111565988867,7.24921505711439,7.60140233458373,7.18387071506245,6.55250788703459,6.39692965521615,6.40522845803084,1
"17145",11.6952470217642,2,2,2,25,1,2,2,2,2,2,11.4577932323322,11.4885610485176,11.5182810979313,11.5471239725501,11.5606388591547,11.5826474039562,8.59433940059289,8.59433940059289,8.61268517287546,8.43402895015547,8.43402895015547,8.55660619377307,0
"17162",12.6115377536383,2,2,1,36,0,0,0,0,0,0,8.77152528418647,9.5738717567114,9.65355074632661,9.71262966471989,9.74665828850311,9.40467284143627,9.21044036697652,7.60140233458373,7.31388683163346,6.90875477931522,6.90875477931522,6.90875477931522,0
"17163",12.9715404876697,2,3,2,30,0,0,0,0,0,0,12.207895982241,11.9019291577117,11.579667805912,11.3053845568834,11.3297835717924,11.044824025414,8.73488189204748,8.02322468471667,7.82883452758809,8.53915035876828,7.60389796852188,8.52654928634026,0
"17176",11.7752897294377,2,3,2,45,0,0,0,0,0,0,10.5511927076495,10.543761243489,10.5375745119665,10.5292120567786,10.5489664393946,10.5360351109671,7.38585107812521,7.40245152081824,7.36960072052641,7.19518732017871,7.21007962817079,7.23201033166476,0
"17179",11.1562505210315,2,2,1,38,0,0,0,0,0,0,9.87822102528824,9.89772095764179,9.93149174894573,9.97706324019445,9.97580821411575,9.97845586877343,7.24494154633701,7.24494154633701,7.43897159239586,6.90875477931522,6.66185474054531,6.70441435496411,0
"17199",11.6082356447746,2,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64248680136726,0
"17209",12.7367008965923,2,2,1,40,0,0,0,0,0,0,12.4067742496056,12.3497746417757,12.3404330694133,12.3432442794294,11.9925823512441,12.0133188617898,9.21044036697652,9.21044036697652,8.86799089818209,8.66578559546606,8.68541582383069,8.71620797115185,0
"17213",11.8493977015914,2,2,1,40,0,0,0,0,0,0,11.537647345425,11.5245081262133,11.5087166201962,11.5029256328919,11.3905996263919,11.3529796926504,8.5173931714189,8.5173931714189,8.5173931714189,8.00670084544037,8.00670084544037,8.29429960885724,0
"17229",11.1562505210315,2,2,1,41,0,0,0,1,0,0,11.1411948945917,11.1405420725641,11.1389590239214,11.085996650738,10.8955348968095,10.8995132524291,8.00670084544037,8.24564690087386,7.60638738977265,7.62803112693033,7.60140233458373,7.53529670244409,0
"17231",11.8493977015914,2,2,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17232",12.7656884334656,2,3,1,36,0,0,0,0,0,0,10.6584116319627,10.6357112050779,10.6059908280201,10.5442882527239,10.5027909775659,10.4595541925477,7.60140233458373,7.60140233458373,7.60140233458373,7.09090982207998,7.09090982207998,7.31388683163346,0
"17233",11.9183905730784,2,1,2,30,0,0,0,0,0,0,8.9457235724554,6.07073772800249,7.71110125184016,0,0,0,6.07073772800249,7.60140233458373,0,0,0,8.65834547117212,0
"17237",9.90348755253613,2,3,1,38,0,0,0,0,0,0,9.6737598733449,9.63919643287492,9.60150369537349,9.70856696016566,9.64368001685033,9.60494673674947,7.11151211649616,7.1929342212158,7.60140233458373,7.60140233458373,6.55250788703459,7.31388683163346,0
"17240",12.3458345879053,2,0,2,47,0,0,0,1,0,0,9.03539156951164,8.65591111072806,7.19818357710194,5.54517744447956,8.59895749321888,8.48446336679332,8.65591111072806,7.37713371283395,0,8.59895749321888,8.48446336679332,8.2534880283459,0
"17241",11.1562505210315,2,3,1,43,1,1,0,0,0,0,11.3605199281614,11.2660781869568,11.1404114570018,11.1437729995204,10.2850014398218,10.3055803140034,0,7.2291138777933,11.1562648066437,7.07834157955767,7.1074254741107,7.02108396428914,1
"17242",10.3089526606443,2,2,2,49,0,0,0,0,1,1,9.61673837813295,9.67136632218957,9.8027828484145,9.91719319959224,9.92554254331696,9.95094349369242,7.24494154633701,7.82444593087762,7.82444593087762,6.68586094706836,6.90875477931522,6.68586094706836,0
"17244",10.5966347330961,2,2,1,38,0,0,0,0,0,0,9.88011656621289,9.9241231661362,9.95948974265141,9.99355674962499,10.1740488981795,10.3248588176613,7.31388683163346,7.21303165983487,7.23056315340929,8.5173931714189,8.5173931714189,7.02908756414966,0
"17264",10.8197782844103,2,1,1,30,0,0,0,0,0,0,10.7534675271229,10.6613919803114,10.4416462023698,10.3327993871186,9.89176915958193,9.92573816147095,7.37400185935016,7.52617891334615,7.20191631753163,6.56103066589657,6.90875477931522,8.60428789826717,0
"17272",10.3089526606443,2,2,1,43,1,1,1,1,1,1,10.2493795691094,10.2647917648585,10.1895307828194,10.0867669837552,10.1010671117191,9.94558872855476,7.60140233458373,7.1708884785125,1.09861228866811,7.38336814699238,0,6.80350525760834,1
"17278",9.90348755253613,2,2,1,46,1,1,0,0,0,0,9.49213011872313,9.45328655058657,9.53495689222103,9.60878086514738,9.61919971315236,9.69597125710762,0,7.37838371299671,7.37838371299671,6.55250788703459,7.3790081276283,7.39079852173568,1
"17279",12.6760762747759,2,1,1,36,0,1,0,0,0,0,8.97068626853498,8.81418182318832,9.49972100106354,9.73370702723648,9.92544471988817,10.0900501035873,0,8.98732181285012,8.5173931714189,8.5173931714189,8.5173931714189,9.38488174145117,0
"17291",13.1223633774043,2,2,1,43,0,0,0,0,0,0,10.8870256333588,0,0,11.6431200466281,11.6628013063961,11.6731377361761,0,0,11.6431200466281,8.32627478739676,8.37953902611744,8.31971738685061,0
"17301",11.289781913656,2,1,1,44,0,0,0,0,0,0,9.59471802775386,8.20903626577507,9.33131829852909,6.21660610108486,6.21660610108486,8.72518249495877,8.20903626577507,9.33131829852909,6.21660610108486,6.21660610108486,8.72518249495877,7.27309259599952,0
"17303",12.3883942023241,2,1,1,35,0,0,0,0,0,0,5.9427993751267,5.9427993751267,5.9427993751267,5.9427993751267,0,5.9427993751267,5.9427993751267,5.9427993751267,5.9427993751267,0,5.9427993751267,6.63463335786169,0
"17309",11.6952470217642,2,3,1,39,1,1,1,1,2,2,10.8084746382389,10.84945358472,10.8889871325726,10.9735460337862,10.9534521668826,10.9324281679549,8.16080392095467,8.16080392095467,8.73246584834988,5.88332238848828,0,7.650168700845,1
"17326",12.3013828253345,2,1,1,37,0,0,0,0,0,0,11.9329375837189,11.9457981958778,11.9765462672467,11.9975036179801,12.0086151156514,12.0318025882467,8.69968140098951,8.89576660405609,8.92279162396964,8.69968140098951,8.77971129020447,8.8538082749772,0
"17332",13.2356920627113,2,2,1,45,0,0,0,0,0,0,12.8337849033046,12.8532046829856,12.8470129566252,12.8680051786933,12.7216141321148,12.7422297021876,9.48766903234847,9.51125944745996,9.56752518590912,9.35478697634121,9.40351943877092,9.36768594269996,1
"17336",10.3089526606443,2,1,2,31,0,0,0,1,0,0,10.2682695453688,10.2624199465161,10.3161930522998,10.2722886762727,10.2854451788423,10.2613018471683,7.49609734517596,8.18896686364888,0,7.31388683163346,7.31388683163346,8.10198073185319,0
"17340",11.7752897294377,2,2,1,35,0,0,0,0,0,0,11.298667321244,11.4441111489699,11.1295984900341,11.1448861909524,10.9092167137242,10.9954444095374,10.2399955028053,8.16080392095467,8.00670084544037,8.00670084544037,9.21044036697652,8.16080392095467,0
"17342",12.6115377536383,2,2,1,36,0,0,0,0,0,0,11.8985415447057,11.8402632521023,11.8468945713733,11.5545087696204,10.9470979239825,10.9668352921039,8.81001204797317,8.66578559546606,8.5173931714189,7.69666708152646,7.69666708152646,7.86365126544865,0
"17345",11.8493977015914,2,3,1,35,0,0,0,0,0,0,11.6884321867688,11.7824944819951,11.4174602731522,11.359844213101,11.3610322351842,11.3920677071968,9.55492249156078,8.5173931714189,8.00670084544037,8.29429960885724,8.29429960885724,9.21044036697652,0
"17346",11.6952470217642,2,3,1,44,0,0,0,0,0,0,9.72531736686465,9.80648093459398,9.87965581928278,9.85566192305352,9.83188413367644,9.97030472557345,7.60140233458373,7.60140233458373,7.60140233458373,6.90875477931522,8.00670084544037,7.60140233458373,0
"17351",12.2548628096996,2,3,1,45,0,0,0,0,0,0,11.7292296812616,11.3100991144189,10.9145792436747,10.5413862588656,10.6511465923423,10.4037172370887,8.5173931714189,8.5173931714189,8.29429960885724,8.5173931714189,7.31388683163346,8.29429960885724,0
"17353",12.2060726455302,2,3,1,42,0,0,0,0,0,0,7.14045304310116,7.14045304310116,7.14045304310116,7.14045304310116,7.14045304310116,7.13648320859025,7.14045304310116,7.14045304310116,7.14045304310116,7.14045304310116,7.13648320859025,7.53955882930103,0
"17357",11.9183905730784,2,3,1,40,0,0,0,0,0,0,8.68558484267669,8.67880170661265,8.69232227762869,8.67880170661265,8.61195776786066,8.54032360880509,8.67880170661265,8.69232227762869,8.67880170661265,8.61195776786066,8.54032360880509,8.61195776786066,0
"17360",12.1007121298723,2,2,1,37,0,0,0,0,0,0,11.5837380131742,10.7879573254204,10.7434586375369,10.7654276896602,10.7856836106395,10.8080497735317,7.60140233458373,7.47986413116503,7.49609734517596,7.46794233228585,7.54644627374602,7.60140233458373,0
"17364",9.90348755253613,2,2,2,37,1,1,0,0,0,1,9.6912221193691,9.65617937422262,9.71998529899401,9.77843440353257,9.84267541313937,9.79773807235252,0,7.15929190479756,7.1608459066643,7.28550654852279,0,6.46925031679577,1
"17367",9.90348755253613,2,2,1,35,1,0,0,1,1,1,8.68118104152169,8.89329814421792,9.15440473964588,9.12205545710861,9.21054035197885,9.21502936146231,7.31388683163346,7.80588204022862,0,6.90875477931522,5.86078622346587,0,1
"17368",9.90348755253613,2,3,2,48,0,0,0,0,0,0,9.76036747794131,9.83097062169695,9.79523396709587,9.83942891623541,9.86749761480297,9.86276971925757,7.36581283720947,7.2211050981825,7.07242190053737,6.5694814204143,6.61069604471776,7.60140233458373,0
"17371",11.0020998412042,2,2,1,48,0,0,0,0,0,0,10.8357894193493,10.8392082932732,10.856592257533,10.8553191583294,9.7375510249915,9.75823053987899,7.60140233458373,7.650168700845,7.24494154633701,6.39859493453521,6.90875477931522,6.90875477931522,1
"17375",11.6082356447746,2,2,1,35,0,0,0,0,0,0,10.7502352616179,10.7724141030439,10.794214292279,10.8229333021036,10.8505208517448,10.8774054772451,7.37838371299671,7.37838371299671,7.60140233458373,7.60140233458373,7.60140233458373,7.60140233458373,0
"17380",13.2533916398107,2,1,1,39,0,0,0,0,0,0,7.78113850984502,8.26178467951475,8.19863945529737,8.54305585094196,8.93115542977835,8.49494758246892,8.26436332973167,8.20357773693795,8.54597499284169,8.93247660846174,8.49596955496461,8.35066624052092,0
"17382",11.8493977015914,2,2,1,46,0,0,0,0,0,0,5.57972982598622,6.93244789157251,5.57972982598622,6.93244789157251,5.57972982598622,5.57972982598622,6.93244789157251,6.2709884318583,6.93244789157251,5.57972982598622,5.57972982598622,6.0282785202307,0
"17386",11.6952470217642,2,1,2,35,0,0,0,0,0,0,7.9291264873068,7.84384863815247,7.84737183615979,7.85476918349913,5.52146091786225,7.58933582317062,7.84384863815247,7.84737183615979,7.85476918349913,0,7.58933582317062,6.90875477931522,1
"17391",11.289781913656,2,1,1,37,0,0,0,0,0,0,7.19368581839511,0,0,0,0,0,0,0,0,0,0,0,0
"17394",13.1223633774043,2,1,2,35,0,0,0,0,0,0,9.4407375520017,9.51775153960896,9.59226387150131,9.65245879773238,9.60656289871742,9.62733871589802,7.11151211649616,7.15305163493748,7.07918439460967,6.17170059741091,6.20859002609663,6.23441072571837,0
"17396",12.3458345879053,2,2,1,46,0,0,0,0,0,0,9.00417684069666,8.18618599422608,7.98514393119862,6.16751649088834,6.16751649088834,6.16751649088834,7.31388683163346,6.90875477931522,6.16751649088834,6.16751649088834,6.16751649088834,7.4301141385618,0
"17406",12.2060726455302,2,3,1,43,0,0,0,0,0,0,6.43615036836943,6.43615036836943,8.60849534982302,6.43615036836943,6.43615036836943,6.65157187358973,6.43615036836943,8.60849534982302,6.43615036836943,6.43615036836943,6.65157187358973,6.43615036836943,0
"17411",12.2060726455302,2,1,1,45,0,0,0,0,0,0,6.45047042214418,5.82304589548302,6.50876913697168,0,0,0,5.82304589548302,6.50876913697168,0,0,0,6.11368217983223,0
"17412",12.9945300058944,2,3,1,49,0,0,0,0,0,0,12.8643410729707,12.8142091735885,12.7583645362284,12.7781081315907,12.6371210263837,12.5891489851599,9.57872647184293,9.44240402066495,9.4744723039677,9.26605886073253,9.23707966916581,9.28014624622014,0
"17422",11.289781913656,2,2,2,31,0,0,1,0,0,1,10.8427328020225,10.9005837780117,10.8738118209027,10.8950156185946,11.0037651205233,11.0252139728765,8.41205487329293,0,7.60140233458373,8.86799089818209,7.78364059622125,0,0
"17424",11.1562505210315,2,3,1,37,0,0,0,0,0,0,11.2134136967649,11.1867658697974,11.1587901505835,11.093401999611,10.923579585124,10.8830722814489,7.85941315469358,7.82883452758809,7.72090525193678,7.60140233458373,7.60140233458373,7.4770384723197,0
"17432",12.7656884334656,2,1,1,42,0,0,0,0,0,0,5.88887795833288,5.88887795833288,5.88887795833288,5.88887795833288,6.2363695902037,6.2363695902037,5.88887795833288,5.88887795833288,5.88887795833288,6.2363695902037,6.2363695902037,5.88887795833288,0
"17441",12.1007121298723,2,1,2,33,1,1,1,1,1,1,11.6839922571738,11.7374760259819,11.7511546537025,11.7545923943175,11.7382586173574,11.8071684673737,9.21044036697652,8.55660619377307,8.29429960885724,7.31388683163346,9.30574145673943,6.90875477931522,1
"17442",12.5425448821514,2,1,2,31,0,0,0,0,0,0,6.01859321449623,8.28853445941392,7.44658509915773,7.26612877955645,8.83608319099221,8.77647578934632,8.28853445941392,7.45414107814668,7.26612877955645,8.83608319099221,8.77647578934632,6.58063913728495,0
"17444",10.3089526606443,2,2,2,31,2,1,1,1,1,0,10.2777715431607,10.2510763421136,10.3000464511733,10.2813758928741,10.2429196900399,10.2195748494931,0,7.55013534248843,7.86365126544865,2.484906649788,7.31388683163346,7.43897159239586,1
"17448",11.7752897294377,2,2,2,29,0,0,0,1,0,0,11.3688818693863,11.3890162022464,11.4573916131674,11.4303913229166,11.4432859558868,11.4752132135163,8.31898612539206,9.05963375455148,0,8.16080392095467,8.86799089818209,8.18896686364888,0
"17453",12.9480099902596,2,1,2,30,0,0,0,0,0,0,10.7409515038643,10.186898014637,9.62839259558982,9.53155392763676,9.12695876303713,8.39072252736229,7.34213173058472,7.60389796852188,8.5173931714189,7.60140233458373,6.90875477931522,5.48479693349065,0
"17454",11.0020998412042,2,2,2,30,0,0,0,0,0,0,9.28822691063325,9.32018083765571,9.29780164774618,9.43108103867408,8.70963008195129,8.59100111856096,8.05864371221562,7.86518795418747,7.67832635650689,8.3091845276863,8.12651816878071,8.23004431012611,0
"17456",11.289781913656,2,2,2,30,1,1,1,1,2,2,10.946622366735,10.9839528425982,11.0085125689764,11.0802484485094,11.0859200206239,11.0611231816537,8.21635833238616,8.00670084544037,8.71620797115185,7.60140233458373,0,7.60140233458373,1
"17457",12.3013828253345,2,2,1,31,0,0,0,0,0,0,11.2800724287971,11.2733221926173,11.2682773388685,11.2769625961938,11.2621280458742,11.2589360334849,8.26898820950666,8.16080392095467,8.29429960885724,7.90137735379262,8.00670084544037,9.21044036697652,0
"17458",12.7938593104323,2,2,1,33,0,0,0,0,0,0,9.3585017229567,9.37381884096866,0,0,0,0,6.96508034560141,0,0,0,0,0,0
"17459",12.5776362019627,2,1,2,29,0,0,0,0,0,0,9.24676872858973,8.64505856241413,8.87136500513685,8.99205997632796,8.30152165494073,8.70946507906336,7.24494154633701,7.3185395485679,7.85593219971861,7.62608275807238,7.61628356158038,0,0
"17461",12.0435537160324,2,1,2,29,0,0,0,0,0,0,10.1152870021497,10.1909195937327,10.2609172116057,10.2875587679566,10.2783903550617,10.2871841021711,8.00670084544037,8.00670084544037,7.60140233458373,6.90875477931522,6.88550967003482,8.5173931714189,0
"17465",12.3013828253345,2,1,1,45,0,0,0,0,0,0,11.866325050775,11.8744944137073,11.8684927957319,11.8905122247496,11.8723815379818,11.8870306163983,8.73246584834988,8.89576660405609,8.92412389168601,8.5173931714189,8.5173931714189,8.55660619377307,0
"17471",11.7752897294377,2,2,1,47,1,1,1,1,1,1,11.727205854249,11.6990149143331,11.7686368789922,11.7749589054907,11.782547940166,11.7815393903292,0,9.40927319457533,8.41205487329293,8.41249912030157,8.5173931714189,0,1
"17484",13.1223633774043,2,3,2,46,0,0,0,0,0,0,10.0957594401833,10.5098506030112,7.35179986905778,12.647075410608,12.6177020486062,11.8038173803599,9.61587214452889,7.35179986905778,12.647075410608,9.21044036697652,8.5173931714189,8.5173931714189,0
"17487",11.289781913656,2,2,1,48,0,0,0,0,0,0,10.810273254396,10.7852903539516,10.2351267000036,10.2048506120438,10.2262230130453,10.1947382498649,7.46221493976819,7.49609734517596,7.31388683163346,6.90875477931522,6.87316383421252,7.31388683163346,0
"17490",12.2548628096996,2,1,1,41,1,0,0,0,0,0,0,0,8.11102783819368,0,0,5.70711026474888,0,8.11939858961229,0,0,5.70711026474888,0,0
"17494",12.2548628096996,2,1,1,46,0,0,0,0,0,0,11.6342754647727,11.6090534920644,11.5970460008355,11.5814342192914,11.5525114960022,11.5262167432914,8.49923286603924,8.27893600229198,8.2409125416889,8.20467182895081,8.19753873972118,8.16080392095467,0
"17497",10.5966347330961,2,1,1,48,0,0,0,0,0,0,10.5597113789915,10.5433658042167,10.5360616724503,10.5663043832882,10.5878966671528,10.6163148038629,7.60140233458373,7.43897159239586,7.60140233458373,7.60140233458373,7.60140233458373,7.60140233458373,0
"17499",12.3013828253345,2,1,1,47,0,0,0,0,0,0,12.2584468555179,12.1456376932253,12.0868160246802,12.0214464350609,11.5153724686133,0,8.76826314537129,8.87640491500694,8.77894188184151,8.29254851397576,0,12.0814556867238,0
"17503",12.6115377536383,2,1,1,47,0,0,0,0,0,0,6.24416690066374,7.78030308790837,5.00394630594546,5.00394630594546,5.00394630594546,0,7.78030308790837,5.00394630594546,5.00394630594546,5.00394630594546,0,6.61740297797448,1
"17505",11.1562505210315,2,1,2,36,0,0,0,0,0,0,11.2852843146036,11.225536682838,11.1718707447909,11.2095475209454,10.7557516322454,10.793167332984,8.00670084544037,7.97039490719143,8.35042997353814,8.98732181285012,7.82444593087762,7.42416528104203,0
"17522",12.0435537160324,2,2,1,49,0,0,0,0,0,0,9.45485394902659,9.51473205799091,9.9157125221587,9.64406894535721,9.71685672415408,9.5493807367031,8.17695386822578,9.01748351326684,8.59969441292798,8.41205487329293,8.59711281459211,8.69968140098951,0
"17524",11.0020998412042,2,2,1,35,1,1,1,1,1,1,8.06085575293432,8.63087895582005,8.58802437217683,8.8206993992149,8.78201596972194,8.97550372207093,7.82444593087762,0,7.31388683163346,0,7.31388683163346,0,0
"17537",13.1223633774043,2,1,1,50,0,0,0,0,0,0,12.845243989533,12.8277050272159,12.7762609186897,12.7610089302202,12.6319839646398,12.621867550439,9.90363754128725,9.68184287734565,9.47347357150655,9.21123996721902,9.21044036697652,9.90373752129133,0
"17540",12.3013828253345,2,1,1,51,0,0,0,1,1,0,7.72444664563354,7.72134861261795,9.00035980718825,7.70751219460034,5.01727983681492,6.90875477931522,7.73061406606374,9.00183909739884,0,5.01727983681492,6.90875477931522,7.87092959675514,1
"17541",12.3883942023241,2,2,1,50,0,0,0,1,0,0,6.88653164253051,5.26785815906333,5.95842469302978,6.36302810354046,5.95842469302978,5.26785815906333,5.26785815906333,5.95842469302978,5.95842469302978,0,0,6.28599809450886,0
"17545",11.0020998412042,2,2,1,49,0,0,0,0,0,0,10.9840886084024,10.9928404382721,10.946622366735,10.6245173740823,10.2072152034064,10.2158134559007,7.82444593087762,7.74109909003537,7.34471905414967,7.24208235925696,7.09090982207998,7.60140233458373,0
"17558",11.6082356447746,2,3,1,52,1,1,0,0,0,1,10.0845583274284,9.31811796414961,9.70515855759636,9.83472679696534,9.88690074893173,7.08002649992259,0,8.69968140098951,8.8538082749772,7.09090982207998,0,8.00670084544037,0
"17573",10.8197782844103,2,3,1,61,0,0,0,0,0,0,7.61134771740362,0,0,0,0,0,0,0,0,0,0,5.31320597904179,0
"17576",12.8212582846204,2,3,2,50,0,0,0,0,0,0,10.7852696519466,11.7700297662079,7.21890970761906,0,0,0,11.7294471399756,7.60140233458373,0,0,0,7.80954132465341,0
"17577",11.7752897294377,2,3,2,53,0,0,0,0,0,0,11.5244290443536,11.5147737558278,11.5028953309329,11.3875322955622,11.4094298759219,11.4151251874443,8.19312372151207,8.45553053102413,8.07121853996986,8.13270648969326,8.10198073185319,8.16080392095467,0
"17579",12.7938593104323,2,2,1,54,0,0,0,0,0,0,12.5342570614192,12.5130719333672,12.5164832078235,12.5411081362404,12.4424640551699,12.4440575175795,9.2544529465945,9.25100235369507,9.33529761138057,9.1140497116579,9.15915233520675,9.10509096125709,0
"17581",12.1007121298723,2,3,2,52,0,0,0,0,0,0,12.0614283036164,12.0495123983591,11.9985378906647,12.0042501759196,11.8125855141814,11.8190563074905,8.68321597524069,8.94819608331224,8.60611940061064,8.49576524400262,8.536211197252,8.48941081040379,0
"17585",10.3089526606443,2,3,1,56,1,2,1,1,1,1,10.1329709643965,10.1050805498199,10.0894690701616,10.1616506969514,10.1336464387442,10.1988029171433,0,5.70711026474888,7.82444593087762,0,7.650168700845,0,0
"17588",11.7752897294377,2,3,2,55,0,0,0,0,0,0,11.6642464306444,11.7080398435629,11.7616899783129,11.6544684290798,11.5244488154049,11.4710195498869,9.21671997894022,9.90353755128617,9.21133987230927,9.21044036697652,8.5173931714189,8.5173931714189,0
"17594",11.1562505210315,2,3,3,58,0,0,0,0,0,0,11.1564362180744,11.1230630000895,11.1333181440313,11.1421081300452,11.1519842907415,11.1690116080484,7.79110951061003,7.82444593087762,7.80669637252118,7.82444593087762,8.00670084544037,7.83755436088108,0
"17597",11.5129254649702,2,2,1,58,1,1,1,0,0,0,11.3696899968835,11.3834088594346,11.3573821492089,11.374766237561,11.3891520226016,11.2535846253441,8.16080392095467,0,8.10198073185319,7.95155933115525,8.00670084544037,8.29429960885724,1
"17598",11.982929094216,2,3,1,53,1,0,0,1,1,0,0,0,8.19257047115217,7.90948949267376,0,0,0,8.19257047115217,0,0,0,0,0
"17601",11.289781913656,2,2,1,61,0,0,0,0,0,0,11.2139397463471,11.2101838987587,11.0768516536673,11.0110265460208,10.6598677148879,10.663592201221,8.00670084544037,7.82684209815829,8.00936307663004,8.00670084544037,7.60140233458373,8.00670084544037,0
"17609",10.8197782844103,1,2,1,64,1,2,1,1,0,0,10.2553408911956,10.2285737853616,10.254285259302,10.2273448399312,10.2471836342467,10.3092526156533,0,7.28619171470238,0,6.92165818415113,7.72533003791713,0,0
"17620",10.3089526606443,1,1,2,24,1,0,0,0,0,0,10.2756026809627,10.2065876539663,10.1633101281088,10.1780843854393,10.2665669441479,9.76949891253281,7.24494154633701,7.49609734517596,7.00397413672268,8.00670084544037,6.21660610108486,6.90875477931522,1
"17622",11.289781913656,1,1,2,24,0,0,0,0,0,0,11.2544914668774,11.2309603528477,11.184115795751,10.9335354493354,10.7702308335717,10.7797892761939,8.20248244657654,7.82524529143177,7.69893619981345,7.44014668066269,7.49609734517596,7.55433482372575,0
"17627",10.3089526606443,1,2,2,35,1,0,0,1,1,1,9.84776340376377,9.91793271696762,10.115691483812,10.0871415545639,10.1495660751328,10.1278703356853,7.60140233458373,8.53719187792293,0,7.57558465155779,0,6.81673588059497,1
"17634",10.8197782844103,1,2,2,24,0,0,0,0,0,0,10.8195782644076,10.7895870822461,10.6851491466268,10.6073273626348,9.18276360420595,9.17024727840974,7.49609734517596,7.60140233458373,7.02019070831193,6.90875477931522,6.21660610108486,6.90875477931522,0
"17635",9.21034037197618,1,3,2,22,1,0,0,0,0,0,0,8.92172453036431,9.0583540149783,9.14484138974349,8.95428615720471,6.90875477931522,8.92172453036431,7.11069612297883,6.90875477931522,5.17048399503815,0,0,0
"17636",10.3089526606443,1,2,2,23,0,0,0,0,0,0,10.3294413270716,10.3232828249524,10.3177141663129,10.2893960030951,10.3181105984291,0,7.60140233458373,7.82444593087762,7.09090982207998,6.90875477931522,0,0,0
"17647",10.8197782844103,1,1,2,25,0,0,0,0,0,0,11.0054442424546,11.0284333831561,11.1704492404313,11.1982284186668,11.2644769261024,11.2897944135779,7.60140233458373,9.21044036697652,7.60140233458373,8.5173931714189,7.60140233458373,0,0
"17650",12.8479265317026,1,2,2,26,0,0,0,0,0,0,11.080618310894,10.6808609852236,9.2711532113727,5.74620319054015,6.89467003943348,12.5592966417926,7.86365126544865,7.39449310721904,5.74620319054015,6.91572344863131,12.5569759656457,9.33617975681533,0
"17653",11.9183905730784,1,2,1,25,0,0,0,0,0,0,6.79234442747081,0,4.62497281328427,6.17586727010576,0,0,0,5.64190707093811,6.39859493453521,0,0,0,0
"17658",11.6082356447746,1,2,2,25,0,0,1,0,0,1,10.0630521222075,10.2094269412587,10.1867850266701,10.440653211634,10.693375707008,10.7152396531352,8.29429960885724,0,9.10509096125709,9.278092474027,7.43897159239586,0,1
"17660",9.21034037197618,1,2,2,23,0,0,0,0,0,0,8.62766064444221,9.10052550596898,8.39140318535794,9.11294802596753,9.10930382779841,8.51839247199172,8.5173931714189,8.8538082749772,8.5173931714189,8.5173931714189,6.90875477931522,9.21044036697652,1
"17668",11.289781913656,1,2,2,27,0,0,0,0,0,1,10.7858077648391,10.7346778077598,10.7618737099088,10.7554104153775,10.8030592978034,10.7845655286545,8.51819269174932,8.51998927871824,8.5173931714189,8.29429960885724,0,7.60240133566582,0
"17673",12.1547793511426,1,2,2,26,0,0,0,0,0,0,7.69848278788095,8.15478757276852,8.49433389727015,8.7417757069247,9.10164095505284,9.10609035060238,7.49609734517596,7.49443021503157,7.48773376143644,8.05293303679757,6.19644412779452,7.60140233458373,0
"17674",12.2548628096996,1,1,2,27,0,0,0,0,0,0,10.6592808397463,10.6760233807651,10.7281672543075,10.7628480798227,10.7702518492599,10.8786696402829,8.98732181285012,8.5173931714189,8.29429960885724,8.00670084544037,8.98732181285012,8.00670084544037,0
"17676",10.8197782844103,1,2,2,28,0,0,0,0,0,1,10.7879160312615,10.7146177487551,10.6022936909478,10.6275760743356,10.6911036500471,10.7125048291385,7.43897159239586,7.60140233458373,7.43897159239586,8.1318247850072,7.49609734517596,0,0
"17689",11.6952470217642,1,1,2,28,0,0,0,0,0,0,8.44698529637274,8.68777949199177,7.48155570190952,11.2454250329474,11.2004724435265,11.1943992312234,8.71193726820875,7.48155570190952,11.6899580598306,8.15622332319462,7.86365126544865,8.00670084544037,0
"17693",11.7752897294377,1,1,2,29,0,0,0,0,0,0,11.6952553550628,0,0,0,0,0,0,0,0,0,0,0,0
"17706",12.3013828253345,1,1,2,28,0,0,0,0,0,0,10.0168162378431,10.0942731877422,10.0892199524522,10.1408101050236,9.95003711318911,9.81689426995103,8.00670084544037,7.60140233458373,7.60140233458373,6.90875477931522,7.09090982207998,6.80350525760834,0
"17717",11.6082356447746,1,1,2,27,0,0,0,0,0,0,11.3792569200836,11.4089084908006,11.4474478363426,11.4740390959177,11.5095999415417,11.5422803629296,8.5173931714189,8.5173931714189,8.5173931714189,8.5173931714189,8.5173931714189,8.29429960885724,0
"17722",10.3089526606443,1,2,2,28,1,0,0,0,0,0,0,0,0,0,7.93951526066241,0,0,0,0,7.93951526066241,0,0,0
